id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0726	你平时周末喜欢做什么？	Nǐ píngshí zhōumò xǐhuan zuò shénme?	普段、週末は何をして過ごすのが好きですか？	hobby	1	A	私	笑う	这周六不用加班了，咱们出去玩吧？	Zhè zhōuliù búyòng jiābān le, zánmen chūqù wán ba?	今週の土曜日は残業なしになったよ、俺ら遊びに行こうか？	B	猫	普通	好啊，你平时周末喜欢做什么？我们可以找点大家都感兴趣的。	Hǎo a, nǐ píngshí zhōumò xǐhuan zuò shénme? Wǒmen kěyǐ zhǎo diǎnr dàjiā dōu gǎn xìngqù de.	いいね、普段週末は何をするのが好きなの？みんなが興味あることを少し探せるわ。	「平时周末(píngshí zhōumò:普段の週末)」。共通の趣味（爱好）を探るためのデート前の典型的な会話。相手の話に合わせるのが「情商(EQ・対人スキル)」の高さです。
phrase_0727	我从小就对弹钢琴很感兴趣。	Wǒ cóngxiǎo jiù duì tán gāngqín hěn gǎn xìngqù.	私は小さい頃からピアノ（を弾くこと）にとても興味があります。	hobby	2	A	先生	驚く	没想到你还能弹这么准的曲子，太厉害了。	Méi xiǎngdào nǐ hái néng tán zhème zhǔn de qǔzi, tài lìhai le.	まさか君がこんなに正確な曲を弾けるなんて思わなかったよ、すごすぎる。	B	パンダ	笑う	哪里哪里。我从小就对弹钢琴很感兴趣，大概练了十几年吧。	Nǎli nǎli. Wǒ cóngxiǎo jiù duì tán gāngqín hěn gǎn xìngqù, dàgài liàn le shí jì nián ba.	いえいえそんな。私小さい頃からピアノ弾くのにすごく興味があって、だいたい10数年練習したかな。	「从小就(cóng xiǎo jiù:小さい時からすぐに)」「对～感兴趣(〜に対して興味を感じる)」「弹钢琴(tán gāngqín:ピアノを弾く)」。中国の都市部の子供は幼少期から「特长班(習い事)」に通わされるため、楽器の一つや二つ弾ける若者が多いです。
phrase_0728	听说前面新开了一家剧本杀店，我们去试一下吧。	Tīngshuō qiánmiàn xīn kāi le yì jiā jùběnshā diàn, wǒmen qù shì yíxià ba.	この先に「マーダーミステリー」の店が新しくオープンしたらしいですよ。ちょっと行ってみませんか？	hobby	2	A	犬	笑う	周末去哪儿玩？又是去唱歌吗？	Zhōumò qù nǎr wán? Yòu shì qù chànggē ma?	週末はどこに遊びに行く？またカラオケか？	B	私	笑う	那多没意思. 听说前面新开了一家剧本杀店，我们去试一下吧，听说他们家的恐怖剧本很带感。	Nà duō méi yìsi. Tīngshuō qiánmiàn xīn kāi le yì jiā jùběnshā diàn, wǒmen qù shì yíxià ba, tīngshuō tāmen jiā de kǒngbù jùběn hěn dàigǎn.	それすごくつまんないだろ。この先新しくマーダーミステリーの店がオープンしたらしいから、ちょっと試しに行こうぜ、あそこのホラーシナリオは結構雰囲気あるらしいぜ。	「剧本杀(jùběnshā:マーダーミステリー)」。自分たちが物語の登場人物になりきって推理をする、中国の若者に爆発的人気を誇るアナログゲーム。出会いの場としても機能します。
phrase_0729	这本书的情节很跌宕起伏，我一天就看完了。	Zhè běn shū de qíngjié hěn diēdàng-qǐfú, wǒ yì tiān jiù kànwán le.	この本のストーリーはとても波乱万丈で、私はわずか一日で読み終えてしまいました。	hobby	2	A	パンダ	笑う	昨天借给你的那本推理小说看完了吗？怎么样？	Zuótiān jiè gěi nǐ de nà běn tuīlǐ xiǎoshuō kànwán le ma? Zěnmeyàng?	昨日貸してあげたあの推理小説読み終わった？どうだった？	B	猫	笑う	太精彩了！这本书的情节很跌宕起伏，反转再反转，我一天就看完了，连饭都没顾得上吃。	Tài jīngcǎi le! Zhè běn shū de qíngjié hěn diēdàng-qǐfú, fǎnzhuǎn zài fǎnzhuǎn, wǒ yì tiān jiù kànwán le, lián fàn dōu méi gùdeshàng chī.	最高だったわ！この本のストーリーすごく波乱万丈で、大どんでん返しの連続でさ、私1日で読んじゃったわ、ご飯食べるのも忘れるくらい。	「情节(qíngjié:ストーリー展開・あらすじ)」「跌宕起伏(diēdàng-qǐfú:起伏に富む・波乱万丈である)」。小説やドラマの面白さを絶賛する熟語。「反转(どんでん返し)」も多用されます。
phrase_0730	帮我拍张全身照，记得把腿拍长一点。	Bāng wǒ pāi zhāng quánshēnzhào, jìde bǎ tuǐ pāi cháng yìdiǎn.	私の全身写真を撮って。脚が長く見えるように撮ってね。	hobby	1	A	猫	怒る	你怎么拍的！把我拍得又矮又胖！重来！	Nǐ zěnme pāi de! Bǎ wǒ pāi de yòu ǎi yòu pàng! Chónglái!	あなたどうやって撮ったのよ！私をチビでデブに撮って！やり直し！	B	私	悲しい	姑奶奶，是你自己站的姿势不对啊……好好好。	Gūnǎinai, shì nǐ zìjǐ zhàn de zīshì bú duì a...... hǎo hǎo hǎo.	お嬢様、君自身の立つポーズが違うからだよ……わかったわかった。	「全身照(quánshēnzhào:全身写真)」「腿拍长(足を長く撮る)」。SNS映え（出片）を狙う女性と、カメラマン待遇を強いられる彼氏の悲哀。スマホを逆さにして撮るのが常識です。
phrase_0731	我是个典型的吃货，为了美食可以跑遍全城。	Wǒ shì ge diǎnxíng de chīhuò, wèi le měishí kěyǐ pǎobiàn quánchéng.	私は典型的な「食いしん坊」で、美味しいもののためなら街中を駆け回ることができます。	hobby	1	A	犬	驚く	为了吃一口正宗得潮汕牛肉火锅，你居然开车开了两个小时？	Wèile chī yì kǒu zhèngzōng de Cháoshàn niúròu huǒguō, nǐ jūrán kāichē kāi le liǎng ge xiǎoshí?	本場の潮汕牛肉火鍋を一口食うために、お前なんと車を2時間も運転したのか？	B	私	笑う	那当然。我是个典型的吃货，为了美食可以跑遍全城。这家店的牛肉极其新鲜。	Nà dāngrán. Wǒ shì ge diǎnxíng de chīhuò, wèi le měishí kěyǐ pǎobiàn quánchéng. Zhè jiā diàn de niúròu jíqí xīnxiān.	当然だろ。俺は典型的な食いしん坊なんだよ、美味いもんのためなら街中駆けずり回れるぜ。この店の牛肉は極めて新鮮なんだ。	「吃货(chīhuò:食いしん坊、グルメな人)」。本来は「飯食い虫」というネガティブな言葉でしたが、今は自虐的かつ誇らしげに「私、グルメなんで！」という意味で愛用されます。
phrase_0732	他的吉他弹得很好，经常在学校晚会上表演。	Tā de jítā tán de hěn hǎo, jīngcháng zài xuéxiào wǎnhuì shang biǎoyǎn.	彼のギターは弾くのがとても上手で、よく学校のパーティーでパフォーマンスしています。	hobby	2	A	パンダ	普通	那个穿黑衣服的男生是谁？感觉好酷啊。	Nàge chuān hēi yīfu de nánshēng shì shéi? Gǎnjué hǎo kù a.	あの黒い服を着た男子学生誰？なんかすごくクールね。	B	猫	笑う	那是我们班的文艺委员。他的吉他弹得很好，经常在学校晚会上表演，好多女生追他呢。	Nà shì wǒmen bān de wényì wěiyuán. Tā de jítā tán de hěn hǎo, jīngcháng zài xuéxiào wǎnhuì shang biǎoyǎn, hǎoduō nǚshēng zhuī tā ne.	あれは私達のクラスの文芸委員よ。彼のギターすごく上手で、よく学校の夜のパーティーでパフォーマンスするの。	「弹吉他(tán jítā:ギターを弾く)」「晚会(wǎnhuì:夜のパーティー、夕食会・集会)」「表演(biǎoyǎn:パフォーマンスする)」。大学の「迎新晚会(新入生歓迎会)」などはスター誕生の場です。
phrase_0733	我们下班后去KTV唱歌放松一下吧。	Wǒmen xiàbān hòu qù KTV chànggē fàngsōng yíxià ba.	仕事が終わったらKTV（カラオケ）に行って、パーッと発散しませんか？	hobby	1	A	犬	疲れる	连续加了三天班，我感觉自己快要猝死了。	Liánxù jiā le sān tiān bān, wǒ gǎnjué zìjǐ kuàiyào cùsǐ le.	連続で3日も残業して、俺自分がそろそろ過労死しそうな気がするよ。	B	私	笑う	是该排解一下压力了。我们下班后去KTV唱歌放松一下吧，我请客！	Shì gāi páijiě yíxià yālì le. Wǒmen xiàbān hòu qù KTV chànggē fàngsōng yíxià ba, wǒ qǐngkè!	そろそろストレスを発散するべきだな。仕事終わったらKTVに行って歌うたって少しリラックスしようぜ、俺の奢りだ！	「KTV(ケーティーブイ:カラオケボックス)」「放松(fàngsōng:リラックスする)」。日本のカラオケとは違い、中国のKTVは巨大な個室でお酒や料理を持ち込んで宴会をする（包厢）スタイルです。
phrase_0734	你喜欢听哪个歌手的演唱会？	Nǐ xǐhuan tīng nǎge gēshǒu de yǎnchànghuì?	どの歌手のコンサートに行くのが好きですか？	hobby	1	A	私	笑う	我好不容易抢到了周杰伦的内场票！	Wǒ hǎobùróngyì qiǎngdào le Zhōu Jiélún de nèichǎng piào!	俺やっとのことで周杰伦のアリーナ席チケット取れたぜ！	B	パンダ	驚く	哇，你也太幸运了吧！那是我的青春啊。你喜欢听哪个歌手的演唱会？	Wa, nǐ yě tài xìngyùn le ba! Nà shì wǒ de qīngchūn a. Nǐ xǐhuan tīng nǎge gēshǒu de yǎnchànghuì?	わあ、あなた幸運すぎでしょ！あれ私の青春よ。あなたはどの歌手のコンサートを聴くのが好きなの？	「演唱会(yǎnchànghuì:コンサート・ライブ)」「听(音楽を聴く)」。中国語でコンサートは「見る（看）」よりも「聴く（听）」と言うことが多いです。周杰伦（ジェイ・チョウ）や五月天（Mayday）がプラチナチケットの代表格です。
phrase_0735	这部动漫的画风我很喜欢，极力推荐。	Zhè bù dòngmàn de huàfēng wǒ hěn xǐhuan, jílì tuījiàn.	このアニメの「画風」を私はとても気に入っています、極力推薦します。	hobby	2	A	犬	普通	最近有什么好看的新番吗？正好周末没事做。	Zuìjìn yǒu shénme hǎokàn de xīn fān ma? Zhènghǎo zhōumò méi shì zuò.	最近何か面白い「新番」ある？ちょうど週末やることないんだわ。	B	私	笑う	《鬼灭之刃》你看了吗？这部动漫的画风我很喜欢，极力推荐。打斗场面简直燃爆了！	≪Guǐmiè-zhīrèn≫ nǐ kàn le ma? Zhè bù dòngmàn de huàfēng wǒ hěn xǐhuan, jílì tuījiàn. Dǎdòu chǎngmiàn jiǎnzhí rán bào le!	『鬼滅の刃』お前見たか？このアニメの画風俺すごく好きでさ、激推しだぜ。戦闘シーンがマジで燃え尽きるレベル！	「动漫(dòngmàn:アニメと漫画の総称)」「画风(huàfēng:絵柄・アートスタイル)」「新番(xīn fān:新作アニメ/オタク用語)」。中国の若者は日本アニメで育っているため、「二次元(オタク文化)」用語がそのまま通じます。
