id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0201	今天我心情特别好。	Jīntiān wǒ xīnqíng tèbié hǎo.	今日はとっても気分が良いんです。	emotion	1	A	cat	happy	发生什么好事了？你今天看起来很高興。	Fāshēng shénme hǎoshì le? Nǐ jīntiān kàn qǐlái hěn gāoxìng.	何かいいことあった？今日はご機嫌みたいだね。	B	me	happy	也没什么，就是今天我心情特别好。	Yě méi shénme, jiù shì jīntiān wǒ xīnqíng tèbié hǎo.	特に何もないけど、今日はただ機嫌がすごくいいんだ。	「心情(xīnqíng)」は気分や機嫌のこと。「心情好/心情不好」で感情の基本ステータスを簡単に表現できます。
phrase_0202	你为什么这么生气？	Nǐ wèishénme zhème shēngqì?	どうしてそんなに怒っているの？	emotion	1	A	dog	angry	我再也不想理你了！	Wǒ zài yě bù xiǎng lǐ nǐ le!	もう二度と君の相手なんかしたくない！	B	panda	surprised	怎么了？你为什么这么生气？	Zěnme le? Nǐ wèishénme zhème shēngqì?	どうしたの？どうしてそんなに怒っているの？	「生气(shēngqì)」は腹を立てること。人が怒っている理由を尋ねる時や、なだめたい時（别生气＝怒らないで）に必須の感情ワードです。
phrase_0203	这有什么好哭的？	Zhè yǒu shénme hǎo kū de?	そんなに泣かなくても大丈夫ですよ。	emotion	2	A	cat	sad	呜呜呜，我的冰淇淋掉地上了。	Wūwūwū, wǒ de bīngqílín diào dìshang le.	ううう、私のアイスクリームが床に落ちちゃった。	B	sensei	normal	这有什么好哭的？我再给你买一个。	Zhè yǒu shénme hǎo kū de? Wǒ zài gěi nǐ mǎi yí ge.	そんなに泣かなくていいですよ。また新しく買ってあげますからね。	「好～的（～するほどのことだ）」という構文の反語表現です。泣いている相手を「大したことじゃないよ、大丈夫」と慰める時の言葉です。
phrase_0204	我实在太紧张了。	Wǒ shízài tài jǐnzhāng le.	本当に緊張しすぎています。	emotion	1	A	me	sad	马上就轮到我演讲了，我实在太紧张了。	Mǎshàng jiù lún dào wǒ yǎnjiǎng le, wǒ shízài tài jǐnzhāng le.	もうすぐ私のスピーチの番だ、本当に緊張しすぎてる。	B	panda	happy	深呼吸，你肯定没问题的。	Shēnhūxī, nǐ kěndìng méi wèntí de.	深呼吸して、君なら絶対大丈夫だから。	「实在(shízài)」は「実に、本当に」。「紧张(jǐnzhāng)」は面接や試験前などで心臓がバクバクしている不安な感情をそのまま表します。
phrase_0205	听到这个消息，我觉得很难过。	Tīng dào zhège xiāoxi, wǒ juéde hěn nánguò.	この知らせを聞いて、とても悲しいです。	emotion	2	A	dog	sad	他要搬去别的城市了。	Tā yào bān qù bié de chéngshì le.	彼は別の街へ引っ越すんだよ。	B	cat	sad	听到这个消息，我觉得很难过。	Tīng dào zhège xiāoxi, wǒ juéde hěn nánguò.	この知らせを聞いて、とても悲しい。	「难过(nánguò)」は直訳すると「過ぎ去る（やり過ごす）のが難しい」＝つまり、悲しみや辛さで日々を過ごすのが辛いという心の痛みを表します。
phrase_0206	你真是吓死我了！	Nǐ zhēn shì xià sǐ wǒ le!	本当にびっくりした！	emotion	2	A	panda	happy	嗨！猜猜我是谁！	Hāi! Cāicai wǒ shì shéi!	わっ！だーれだ！	B	me	surprised	哎呀！你真是吓死我了！	Āiyā! Nǐ zhēn shì xià sǐ wǒ le!	うわっ！本当に心臓止まるかと思った！	「吓(xià)」は驚かす。「死我了（死ぬかと思った）」と大げさに結果を強調することで、突然の出来事に対するリアクションとしてよく使われます。
phrase_0207	这件事让我很失望。	Zhè jiàn shì ràng wǒ hěn shīwàng.	この件は私をとても失望させました。	emotion	2	A	sensei	angry	他竟然骗了我们。	Tā jìngrán piàn le wǒmen.	彼が僕たちを騙していたなんて。	B	dog	sad	是啊，这件事让我很失望。	Shì a, zhè jiàn shì ràng wǒ hěn shīwàng.	そうだね、この件にはとてもがっかりしたよ。	「希望を失う」で失望。部下や友人の裏切り、期待外れだった映画やサービスなど「がっかりした」という感情を表現する的確な言葉です。
phrase_0208	别那么激动。	Bié nàme jīdòng.	そんなに興奮しないで。	emotion	2	A	cat	angry	可是他明明说好了今天来的！	Kěshì tā míngmíng shuō hǎo le jīntiān lái de!	でも彼、今日は来るってちゃんと約束してたのに！	B	panda	normal	你先坐下，别那么激动。	Nǐ xiān zuòxià, bié nàme jīdòng.	まずは座って、そんなに興奮しないで。	「激动(jīdòng)」は感情が激しく動かされること（プラスでもマイナスでも）。怒って取り乱している相手を「落ち着いて」と冷静にさせる便利フレーズ。
phrase_0209	我真的很感动。	Wǒ zhēn de hěn gǎndòng.	本当に感動しました。	emotion	2	A	me	happy	这是我们全班给你准备的生日礼物。	Zhè shì wǒmen quán bān gěi nǐ zhǔnbèi de shēngrì lǐwù.	これはクラス全員で準備した誕生日プレゼントだよ。	B	sensei	happy	谢谢大家，我真的很感动。	Xièxie dàjiā, wǒ zhēn de hěn gǎndòng.	みんなありがとう、本当に感動しました。	心が動かされて涙が出るような時に使います。映画やドラマを見て「这部电影很感人（この映画は感動的だ）」という使い方も頻出です。
phrase_0210	突然有点儿想家了。	Tūrán yǒudiǎnr xiǎng jiā le.	ふと少し家族が恋しくなりました。	emotion	2	A	cat	sad	你怎么一个人在发呆？	Nǐ zěnme yí ge rén zài fādāi?	どうして一人でぼーっとしてるの？	B	dog	sad	今天过节，突然有点儿想家了。	Jīntiān guòjié, tūrán yǒudiǎnr xiǎng jiā le.	今日はお祭りだから、ふと実家が恋しくなっちゃって。	「想(xiǎng)」は「思う」の他に「恋しく思う（miss）」という意味があります。ホームシックになった時に心情を吐露する中国特有の情緒ある言葉。
phrase_0211	我感到非常焦虑。	Wǒ gǎndào fēicháng jiāolǜ.	非常に焦りや不安を感じています。	emotion	3	A	sensei	normal	看你最近一直睡不好，怎么了？	Kàn nǐ zuìjìn yìzhí shuì bù hǎo, zěnme le?	最近ずっと眠れてないみたいだけど、どうしたの？	B	me	tired	工作压力太大，我感到非常焦虑。	Gōngzuò yālì tài dà, wǒ gǎndào fēicháng jiāolǜ.	仕事のプレッシャーが大きすぎて、すごく焦りと不安を感じてるんだ。	「焦虑(jiāolǜ)」は現代人特有の、先が見えないストレスや焦燥感を表す、少しレベルの高い感情の単語。
phrase_0212	真是急死人了！	Zhēn shì jí sǐ rén le!	本当にやきもきしますね。	emotion	2	A	panda	angry	这都几点了，他怎么还没来？	Zhè dōu jǐ diǎn le, tā zěnme hái méi lái?	もうこんな時間なのに、なんで彼はまだ来ないの？	B	dog	tired	就是啊，打他电话也不接，真是急死人了！	Jiù shì a, dǎ tā diànhuà yě bù jiē, zhēn shì jí sǐ rén le!	本当だよ、電話にも出ないし、全くやきもきさせられるよ。	「急(jí)」は「焦る」という意味。思い通りに進まなくて焦燥感を感じていたり、心配でハラハラしている時の定番の表現です。
phrase_0213	有什么好笑的？	Yǒu shénme hǎoxiào de?	なにがそんなに可笑しいの？	emotion	2	A	cat	happy	哈哈哈哈，你的衣服穿反了！	Hāhahāha, nǐ de yīfu chuān fǎn le!	あははは、あんたの服裏返しだよ！	B	me	angry	有什么好笑的？没见过啊！	Yǒu shénme hǎoxiào de? Méi jiàn guò a!	なにがそんなにおかしいの？見たことないわけ！	自分が笑われて腹が立っている時に「笑うような事じゃないだろ！」と言い返す時の表現。相手をキッと睨んで使いましょう。
