id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0941	这剧情太上头了，我昨天一口气追了十集。	Zhè jùqíng tài shàngtóu le, wǒ zuótiān yìkǒuqì zhuī le shí jí.	この展開、中毒性が凄いわ。昨日一気見して10話も観ちゃった。	slang	2	A	发烧友	普通	你看最近企鹅视频新出的大女主爽剧了吗？	Nǐ kàn zuìjìn Qǐ'é shìpín xīn chū de dà nǚzhǔ shuǎngjù le ma?	最近テンセントビデオ（企鹅视频）で始まった「最強ヒロインの復讐系ドラマ」見た？	B	粉丝	笑う	看了看了！这剧情太上头了，我昨天一口气追了十集，连晚饭都没吃，熬到今天凌晨四点才睡。	Kàn le kàn le! Zhè jùqíng tài shàngtóu le, wǒ zuótiān yìkǒuqì zhuī le shí jí, lián wǎnfàn dōu méi chī, aódào jīntiān línchén sìdiǎn cái shuì.	見た見た！あれマジでハマる（上头）よね。昨日一気に10話も見ちゃって、夕飯も食べずに朝4時まで起きてたもん。	「上头(shàngtóu:酒に酔って頭に血が上る＝面白すぎて夢中になる・ヤミツキになる・沼る)」「爽剧(shuǎngjù:主人公がチートで敵を倒しまくるスカッとするドラマ。日本の「なろう系」に近い)」。エンタメコンテンツの面白さを絶賛する最頻出スラングです。
phrase_0942	我真的是栓Q了，今天刚洗完车就下暴雨。	Wǒ zhēnde shì shuān Q le, jīntiān gāng xǐ wán chē jiù xià bàoyǔ.	マジで勘弁して（サンキュー）よ。洗車し終わった途端にこの豪雨かよ。	slang	2	A	受害者	悲しい	北京这倒霉天气，预报里明明说是晴天啊！	Běijīng zhè dǎoméi tiànqì, yùbào lǐ míngmíng shuō shì qíngtiān a!	北京のこのクソみたいな天気、予報では明らかに晴れだって言ってたのに！	B	同事	笑う	你没带伞啊？这雨下得太突然了，我真的是栓Q了，今天早上刚花五十块钱洗完车，现在全白洗了，老天爷是不是针对我。	Nǐ méi dài sǎn a? Zhè yǔ xià de tài tūrán le, wǒ zhēnde shì shuān Q le, jīntiān zǎoshang gāng huā wǔshí kuài qián xǐ_wán chē, xiànzài quán bái xǐ le, lǎotiānyé shì bu shì zhēnduì wǒ.	傘持ってないの？この雨は急すぎだわ。私もマジで「サンキュー（皮肉）」だわよ。今朝50元も出して洗車したばっかりなのに全部台無し。神様は私をいじめてんの？	「栓Q(shuān Q:Thank youの訛り・空耳。「マジでありがとう＝ふざけんな、終わった、呆れた」という皮肉・諦めの感情を表す)」。2022年頃から大流行している、「无语(言葉が出ない)」の代わりによく使われる自虐スラングです。
phrase_0943	大家都在摸鱼，只有他在疯狂内卷，简直是有大病。	Dàjiā dōu zài mōyú, zhǐyǒu tā zài fēngkuáng nèijuǎn, jiǎnzhí shì yǒu dà bìng.	みんな油売ってる（サボってる）のに、あいつだけ狂ったようにハードワークアピール（内巻）してて、マジで頭おかしいわ。	slang	2	A	职员	疲れる	咱们部门新来的那个小王，每天晚上十点才下班，周末还主动来公司加班不要钱。	Zánmen bùmén xīn lái de nàge Xiǎo Wáng, měitiān wǎnshang shí diǎn cái xiàbān, zhōumò hái zhǔdòng lái gōngsī jiābān bú yào qián.	我々の部署に来た新人の王くん、毎日夜10時に退社して、週末も自分からタダ働きにきてるのよ。	B	懒汉	怒る	他图啥呀？大家都在群里摸鱼逛淘宝，只有他在老板面前疯狂内卷，简直是有大病！搞得我现在六点钟都不好意思准时下班了。	Tā tú shá ya? Dàjiā dōu zài qún lǐ mōyú guàng Táobǎo, zhǐyǒu tā zài lǎobǎn miànqián fēngkuáng nèijuǎn, jiǎnzhí shì yǒu dà bìng! Gǎo de wǒ xiànzài liù_diǎn zhōng dōu bù hǎoyìsi zhǔnshí xiàbān le.	あいつ何のつもり？みんなチャットで油売り（サボり）ながらタオバオ見てるのに、社長の前であいつだけ猛アピール（内巻）してさ。マジでイカれてるわ。おかげでこっちまで定時に上がりづらくなってるじゃん！	「摸鱼(mōyú:渾水摸魚から。仕事中にサボってネットサーフィンなどをすること)」「有大病(yǒu dà bìng:重い病気がある＝頭がおかしい・イカれてる。罵倒語)」。职場で「奋斗逼(努力アピールして他人のハードルを上げる奴)」を嫌悪する声です。
phrase_0944	这首神曲也太洗脑了吧，我满脑子都是这个旋律。	Zhè shǒu shénqǔ yě tài xǐnǎo le ba, wǒ mǎn nǎozi dōu shì zhège xuánlǜ.	このヒット曲はあまりにも「洗脳的」すぎるでしょ、私の頭の中がいっぱいこのメロディです。	slang	2	A	网民	普通	你最近看抖音了吗？那个“挖呀挖呀挖”的儿歌简直火遍全网了。	Nǐ zuìjìn kàn Dǒuyīn le ma? Nàge "wā ya wā ya wā" de érgē jiǎnzhí huǒ-biàn quán wǎng le.	最近TikTok見た？あの「掘って掘って」っていう童謡、マジでネット中大バズりしてるわよね。	B	听众	笑う	别提了，这首神曲也太洗脑了吧，我现在每天做夢都在跟着唱，我满脑子都是这个旋律，想停都停不下来，救命啊！	Bié tí le, zhè shǒu shénqǔ yě tài xǐnǎo le ba, wǒ xiànzài měitiān zuòmèng dōu zài gēnzhe chàng, wǒ mǎn nǎozi dōu shì zhège xuánlǜ, xiǎng tíng dōu tíng_buxialái, jiùmìng a!	言わないでよ、この神曲マジで洗脳でしょ。私今毎日夢の中でも合わせて歌っちゃってるし、	「神曲(shénqǔ:ネットで爆発的に流行する、少しダサくて耳に残る曲。小苹果など)」「洗脑(xǐnǎo:洗脳する＝メロディやフレーズが頭から離れない・中毒性がある)」「救命(jiùmìng:助けて＝ヤバい、尊い、どうしよう(若者が誇張して使う))」。
phrase_0945	买这只股票的散户全都被套牢了，简直是大型翻车现场。	Mǎi zhè zhī gǔpiào de sǎnhù quán dōu bèi tàoláo le, jiǎnzhí shì dàxíng fānchē-xiànchǎng.	この株を買った個人投資家は全員塩漬けになった状態です、まるで大型の「車が横転する現場」です。	slang	2	A	炒股者	悲しい	昨天那家新能源公司不是刚开了发布会吗？怎么今天一开盘股价就暴跌了20%？	Zuótiān nà jiā xīn-néngyuán gōngsī bú shì gāng kāi le fābùhuì ma? Zěnme jīntiān yì kāipán gǔjià jiù bàodiē le 20%?	昨日あの新エネルギーの会社、新製品発表会開いたばっかりじゃない？なんで今日市場が開いた瞬間に株価が20%も大暴落したんだよ？	B	老股民	叹气	他们宣称的核心技术被爆料全是造假的。买这只股票的散户全都被套牢了，几十亿的资金瞬间蒸发，简直是大型翻车现场，哀鸿遍野啊。	Tāmen xuānchēng de héxīn-jìshù bèi bàoliào quán shì zàojiǎ de. Mǎi zhè zhī gǔpiào de sǎnhù quán dōu bèi tàoláo le, jǐshí yì de zījīn shùnjiān zhēngfā, jiǎnzhí shì dàxíng fānchē-xiànchǎng, āihóng-biànyě a.	あいつらが吹聴してたコア技術って、全部捏造だったって暴露されたんだよ。この株を買って個人投資家はみんな高値掴みの塩漬けにされたんだ。	「套牢(tàoláo:投資で高値掴みして売るに売れない「塩漬け」状態)」「翻车现场(fānchē xiànchǎng:車がひっくり返る現場＝自信満々だった事が失敗し、大恥をかく様子。放送事故、大炎上など)」。
phrase_0946	他竟然觉得地球是平的，这脑回路也是没谁了。	Tā jìngrán juéde dìqiú shì píng de, zhè nǎohuílù yě shì méi shéi le.	彼はなんと「地球は平らだ」と思っているのですよ、この「脳の回路」は他の誰にもいませんね。	slang	2	A	吃瓜群众	疑问	你看新闻了吗？那个美国的男歌手拒绝打疫苗，说疫苗里有5G芯片会控制人类思维！	Nǐ kàn xīnwén le ma? Nàge Měiguó de nán gēshǒu jùjué dǎ yìmiáo, shuō yìmiáo lǐ yǒu 5G xīnpiàn huì kòngzhì rénlèi sīwéi!	ニュース見た？あのアメリカの男性歌手、ワクチン打つこと拒否してさ、	B	清醒者	笑う	这帮反智主义者太可怕了。听说他竟然觉得地球也是平的，外围有冰墙挡着。这脑回路也是没谁了，真是让他多读书他偏去喂猪。	Zhè bāng fǎnzhì-zhǔyìzhě tài kěpà le. Tīngshuō tā jìngrán juéde dìqiú yě shì píng de, wàiwéi yǒu bīngqiáng dǎngzhe. Zhè nǎohuílù yě shì méi shéi le, zhēnshi ràng tā duō dúshū tā piān qù wèi zhū.	こいつら反知性主義者の集団は恐ろしすぎるわ。なんと地球も平らで、外周は氷の壁に阻まれてると思ってるらしいし。この脳内思考回路マジで他にいないレベルね、	「脑回路(nǎohuílù:脳の回路＝思考の道筋、考え方。「清奇的脑回路(斜め上の思考回路)」など)」「没谁了(méi shéi le:(彼に及ぶ者は)誰もいない＝最高だ、あるいは最強にヤバい＝突き抜けている)」。理解不能な阴谋论者（陰謀論者）や奇人変人を呆れて笑う時の表現です。
phrase_0947	虽然工资只有三千，但每天能摸鱼，这也算是小确幸了。	Suīrán gōngzī zhǐyǒu sānqiān, dàn měitiān néng mōyú, zhè yě算shì xiǎoquèxìng le.	給料は3000元しかありませんが、毎日サボれるので、これもささやかな幸せと言えるでしょう。	slang	2	A	打工人	微笑む	我刚考上了老家县城的公务员，虽然工资只有三千块，远远比不上我之前在上海做程序员。	Wǒ gāng kǎo-shàng le lǎojiā xiànchéng de gōngwùyuán, suīrán gōngzī zhǐyǒu sānqiān kuài, yuǎnyuǎn bǐ_bushàng wǒ zhīqián zài Shànghǎi zuò chéngxùyuán.	俺、実家の田舎の県庁の公務員に受かったばかりなんだけど、給料はたった3000元しかなくて、以前上海でプログラマーやってた頃には遠く及ばないんだよね。	B	过来人	普通	那多爽啊！不用996，不用挤地铁，朝九晚五。虽然工资只有三千，但每天能喝茶摸鱼，准时回家吃饭，这也算是小确幸了，多少人羡慕不来呢。	Nà duō shuǎng a! Búyòng 996, búyòng jǐ dìtiě, zhāo-jiǔ-wǎn-wǔ. Suīrán gōngzī zhǐyǒu sānqiān, dàn měitiān néng hēchá mōyú, zhǔnshí huíjiā chīfàn, zhè yě suànshì xiǎoquèxìng le, duōshao rén xiànmù-bulái ne.	それ超最高じゃん！996しなくていいし、満員地下鉄に押し潰されなくてもいい、9時5時の仕事だろ。給料は3000元だけど、毎日お茶飲んでサボって、	「小确幸(xiǎoquèxìng:小さくても確かな幸せ。村上春樹のエッセイから中国で定着した言葉)」。大都市のプレッシャー（逃离北上广）から逃れ、「体制内(公務員)」の安定した「躺平(寝そべり・頑張らない)」生活を手に入れた若者のリアルな心情です。
phrase_0948	我今天相亲遇到了一个下头男，一上来就问我月薪多少。	Wǒ jīntiān xiāngqīn yùdào le yí ge xiàtóunán, yì shànglái jiù wèn wǒ yuèxīn duōshao.	私今日のお見合いでドン引きするクズ男に出会っちゃった、開口一番私の月給はいくらか聞いてきたのよ。	slang	2	A	女孩	怒る	气死我了！我姑妈给我介绍的这算什么极品啊！我今天相亲遇到了一个下头男，一上来就问我月薪多少，还列出了一张清单要求女方必须有房有车包揽家务！	Qìsǐ wǒ le! Wǒ gūmā gěi wǒ jièshào de zhè suàn shénme jípǐn a! Wǒ jīntiān xiāngqīn yùdào le yí ge xiàtóunán, yì shànglái jiù wèn wǒ yuèxīn duōshao, hái liè_chū le yì zhāng qīngdān yāoqiú nǚfāng bìxū yǒu fáng yǒu chē bāolǎn jiāwù!	ムカついて死にそう！叔母さんが私に紹介したのこれ何ていう「極上モノ」よ！私今日お見合いで「ドン引き男」に遭遇したの。いきなり月収はいくらか聞いてきて、	B	闺蜜	惊吓	啊这……这也太奇葩了吧！普信男真可怕。这种人活该单身一辈子，你赶紧把他微信拉黑删了吧！	A zhè......zhè yě tài qípā le ba! Pǔxìnnán zhēn kěpà. Zhè zhǒng rén huógāi dānshēn yíbèizi, nǐ gǎnjǐn bǎ tā Wēixìn lāhēi shān le ba!	あっそれ……それマジで奇人変人すぎるわね！平凡なのに自信過剰な男マジで怖い。こういう奴は一生独身なのが自業自得よね。	「下头(xiàtóu:(上頭の対義語)テンションが下がる、ドン引きする。「下头男」でキモい男・クズ男)」「极品(jípǐn:極上。ネットでは「度を超した変人・最低のヤツ」の皮肉)」「普信男(pǔxìnnán:普通だけどやたら自信満々な男。中国のフェミニズム論争で流行した言葉)」。お見合い市場（相亲市场）の地獄（奇葩）を語るガールズトークの定番です。
phrase_0949	你们不要再带节奏了，事情的真相根本不是这样的！	Nǐmen búyào zài dài-jiézòu le, shìqing de zhēnxiàng gēnběn bú shì zhèyàng de!	あなたたちはこれ以上世論を扇動するのはやめてください、事件の真相は根本的にそんな風じゃありません！	slang	2	A	吃瓜群众	愤怒	你看那个保姆偷东西的视频了吗？现在微博上的大V都在骂那个女雇主尖酸刻薄，逼得保姆跳楼了。	Nǐ kàn nàge bǎomǔ tōu dōngxi de shìpín le ma? Xiànzài wēibó shang de dà-Ví dōu zài mà nàge nǚ-gùzhǔ jiānsuān-kèbó, bī de bǎomǔ tiàolóu le.	あのシッターが物盗んだ動画見た？今ウェイボ上の大物インフルエンサーたちがみんなあの女の雇い主を辛辣で冷酷だって罵ってて、	B	知情者	愤怒	你们不要再带节奏了，事情的真相根本不是这样的！那个保姆是个惯犯，偷了人家几百万的珠宝去赌博，那个跳楼的视频是三年前的旧新闻拼凑的！全网都在遭受信息茧房的洗脑！	Nǐmen búyào zài dài-jiézòu le, shìqing de zhēnxiàng gēnběn bú shì zhèyàng de! Nàge bǎomǔ shì ge guànfàn, tōu le rénjia jǐ_bǎiwàn de zhūbǎo qù dǔbó, nàge tiàolóu de shìpín shì sān nián qián de jiù xīnwén pīncòu de! Quán wǎng dōu zài zāoshòu xìnxī-jiǎnfáng de xǐnǎo!	お前らこれ以上世論を扇動するのをやめろ、事件の真相は根本的にこんなのじゃない！あのシッターは常習犯で、	「带节奏(dài jiézòu:リズム・歩調をリードする＝意図的に炎上させたり、世論を特定の方向に扇動・誘導すること)」「大V(dà-Ví:認証マーク(Ｖ)が着いた大物インフルエンサー)」「信息茧房(xìnxī jiǎnfáng:エコーチェンバー・フィルターバブル)」。中国のネット世論操作（网暴など）への警告の言葉です。
phrase_0950	这家公司的公关团队太弱了，遇到危机就只会删帖捂嘴。	Zhè jiā gōngsī de gōngguān tuánduì tài ruò le, yùdào wēijī jiù zhǐ huì shāntiě wǔzuǐ.	この会社のPRチームは弱すぎます、危機に遭遇したらただ投稿削除で口封じすることしかできません。	slang	2	A	网民	嘲笑	那个知名奶茶店喝出蟑螂的热搜怎么突然不见了？连昨天发帖的那个顾客的账号都被封了。	Nàge zhīmíng nǎichádiàn hē-chū zhāngláng de rèsōu zěnme túrán bú jiàn le? Lián zuótiān fātiě de nàge gùkè de zhànghào dōu bèi fēng le.	あの有名ミルクティー店でゴキブリが入ってたっていうトレンド検索ワード、なんで突然見えなくなったの？	B	业内专家	叹气	这就是“遇事不决先公关”。这家公司的公关团队太弱了，遇到危机就只会删帖捂嘴。这不是欲盖弥彰吗？现在网友可是有记忆的，这样做只会引发更大的反噬。	Zhè jiùshì "yù shì bù jué xiān gōngguān". Zhè jiā gōngsī de gōngguān tuánduì tài ruò le, yùdào wēijī jiù zhǐ huì shāntiě wǔzuǐ. Zhè bú shì yùgài-mízhāng ma? Xiànzài wǎngyǒu kěshì yǒu jìyì de, zhèyàng zuò zhǐ huì yǐnfā gèng dà de fǎnshì.	これこそが「事に遭って決せざるはまずPRせよ」ってやつだよ。この会社のPRチームはあまりにも弱くて、	「公关(gōngguān:公共関係＝PRや炎上対応のこと)」「删帖捂嘴(shāntiě wǔzuǐ:掲示板の投稿を削除し、言論統制して口を塞ぐこと)」「反噬(fǎnshì:しっぺ返しを食らう、大炎上する)」。中国企業の強権的で最悪な「炎上対応（危机公关）」を批判する典型的なフレーズです。
