id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0926	别在那儿凡尔赛了，我们都知道你有矿。	Bié zài nàr fán'ěrsài le, wǒmen dōu zhīdào nǐ yǒu kuàng.	そんなベルサイユ（自慢話）はやめてよ。あんたの実家が超金持ちなのはみんな知ってるんだから。	slang	1	A	猫	普通	哎呀，烦死了，我老公非要给我买那个十几万的包，我真的觉得太贵了不想背啊。	Aiyà, fán sǐ le, wǒ lǎogōng fēiyào gěi wǒ mǎi nàge shí jǐ wàn de bāo, wǒ zhēnde juéde tài guì le bù xiǎng bēi a.	あーあ、もう。うちの旦那、どうしても私に数十万円のバッグを買うってきかなくてさ。高すぎるし使いにくいからいらないのに。	B	犬	怒る	行了行了，别在那儿凡尔赛了！我们都知道你有矿，天天在这变相炫富，考虑过我们 these 吃土打工人的感受吗？	Xíng le xíng le, bié zài nàr fán'ěrsài le! Wǒmen dōu zhīdào nǐ yǒu kuàng, tiāntiān zài zhè biànxiàng xuàn fù, kǎolǜ guo wǒmen zhèxiē chītǔ-dǎgōngrén de gǎnshòu ma?	はいはい、もう自慢話（ベルサイユ）はそこまでにして。あんたが「お嬢様」なのは知ってるって。毎日そうやって遠回しに自慢されて、金欠で「土を食ってる」労働者の気持ちも考えなさいよ！	「凡尔赛(fán'ěrsài:ベルサイユ文学＝悩んでいるふりをして遠回しに自慢すること)」「家里有矿(jiā lǐ yǒu kuàng:実家が鉱山を持っているくらいのお金持ち・成金)」「吃土(chītǔ:金がなくて土を食う)」。SNS時代の嫌みや自慢に対する中国ネットスラングの総集編です。
phrase_0927	这老板整天只知道画大饼，一谈加薪就装死。	Zhè lǎobǎn zhěngtiān zhǐ zhīdào huà dàbǐng, yì tán jiāxīn jiù zhuāngsǐ.	この社長、四六時中「絵に描いた餅」を語るばかりで、昇給の話になるとシカトするんだよ。	slang	1	A	私	普通	咱们老板今天开会又说，只要这个项目做成，年底全员去欧洲旅游。	Zánmen lǎobǎn jīntiān kāihuì yòu shuō, zhǐyào zhège xiàngmù zuò chéng, niándǐ quányuán qù Ōuzhōu lǚyóu.	うちの社長、今日の会議でまた「プロジェクトが成功したら年末は全員でヨーロッパ旅行だ」なんて言ってたぞ。	B	犬	怒る	你还信他啊？这老板整天只知道画大饼，给你疯狂PUA，一谈加薪就装死，我明天就辞职，这破班谁爱上谁上。	Nǐ hái xìn tā a? Zhè lǎobǎn zhěngtiān zhǐ zhīdào huà dàbǐng, gěi nǐ fēngkuáng pi-yu-ei, yì tán jiāxīn jiù zhuāngsǐ, wǒ míngtiān jiù cízhí, zhè pò bān shéi ài shàng shéi shàng.	まだあいつを信じてんの？社長は一日中「絵に描いた餅」を語って精神的に追い込んでくる（PUA）だけで、いざ給料の話になると死んだふり。俺は明日辞める。こんなクソ仕事、やりたい奴にやらせときゃいい。	「画大饼(huà dàbǐng:絵に描いた餅＝実現しない夢を語って部下をこき使う)」「装死(zhuāngsǐ:死んだふりをする・無視する)」「PUA(モラハラ・洗脳)」。ブラック企業（血汗工厂）で搾取される中国の若者の悲痛な叫び言葉です。
phrase_0928	这游戏太卷了吧，全服的人都不睡觉在打排位赛。	Zhè yóuxì tài juǎn le ba, quán fú de rén dōu bú shuìjiào zài dǎ páiwèisài.	このゲーム、過当競争（内巻）が酷すぎだろ。全サーバーの奴らが寝る間も惜しんでランク戦やってるよ。	slang	2	A	犬	惊吓	天呐，昨天晚上我已经打到钻石段位了，今天早上起来一看，竟然掉到了白银！	Tiānna, zuótiān wǎnshang wǒ yǐjīng dǎdào zuànshí duànwèi le, jīntiān zǎoshang qǐlái yí kàn, jìngrán diàodào le báiyín!	マジかよ。昨夜やっとダイヤモンドまで上がったのに、今朝起きたらシルバーまで落ちてた！	B	私	叹气	你才发现啊？这游戏太卷了吧，全服的人都不睡觉在疯狂肝排位赛。咱们这些休闲玩家根本卷不过他们，只能当分母了。	Nǐ cái fāxiàn a? Zhè yóuxì tài juǎn le ba, quán fú de rén dōu bú shuìjiào zài fēngkuáng gān páiwèisài. Zánmen zhèxiē xiūxián wánjiā gēnběn juǎn-buguò tāmen, zhǐnéng dāng fēnmǔ le.	今さら？このゲームはもう地獄（内巻）だよ。全サーバーの連中が寝ずに不眠不休（肝）でランク戦に明け暮れてるんだ。我々みたいなエンジョイ勢は到底太刀打ちできないし、ただの引き立て役にされるだけさ。	「内卷/卷(nèijuǎn/juǎn:不条理な過当競争・消耗戦)」「肝(gān:肝臓をすり減らす＝徹夜でゲームなどをやり込む事。「肝游戏」など)」「全服(quán fú:全サーバー)」。あらゆるものが競争社会（卷）の中国では、娯楽であるゲームすらも「卷(疲弊する消耗戦)」になります。
phrase_0929	遇到这种杠精，你越理他他越来劲。	Yùdào zhè zhǒng gàngjīng, nǐ yuè lǐ tā tā yuè láijìn.	こういうなんでも反論してくるやつに出会ったら、あなたが相手にすればするほど彼は調子に乗ります。	slang	2	A	猫	怒る	气死我了！我在微博上发了一张吃水煮鱼的照片，底下竟然有人评论说“吃这么辣不怕得胃癌吗？”	Qìsǐ wǒ le! Wǒ zài Wēibó shang fā le yì zhāng chī shuǐzhǔyú de zhàopiàn, dǐxia jìngrán yǒurén pínglùn shuō "chī zhème là búpà dé wèi'ái ma?"	ムカついて死にそう！私ウェイボで「水煮魚」食べた写真投稿したのに、下になんと「そんな辛いの食べて胃がんになるの怖くないの？」ってコメントしてきたやつがいるのよ！	B	私	普通	遇到这种杠精，你越理他他越来劲，最好的办法就是直接拉黑。他们就是为了抬杠而抬杠的键盘侠。	Yùdào zhè zhǒng gàngjīng, nǐ yuè lǐ tā tā yuè láijìn, zuì hǎo de bànfǎ jiùshì zhíjiē lāhēi. Tāmen jiùshì wèi le táigàng ér táigàng de jiànpánxiá.	こういう「クソリプ野郎」に遭遇したらさ、相手にすればするほどあいつらは調子に乗るんだ、一番の対応策は直接「ブロック」することさ。	「杠精(gàngjīng:抬杠(反論や揚げ足取り)ばかりする妖怪＝クソリプ野郎・へそ曲がり)」「来劲(lái jìn:調子に乗る)」「拉黑(lāhēi:ブラックリストに入れる＝ブロックする)」。SNSで誰にでも噛み付くアンチやネット弁慶「键盘侠(jiànpánxiá:キーボードの騎士)」に対処する際の鉄則です。
phrase_0930	这家网红餐厅的评分全是买水军刷出来的吧，太难吃了。	Zhè jiā wǎnghóng-cāntīng de píngfēn quán shì mǎi shuǐjūn shuā chūlái de ba, tài nánchī le.	このSNSで話題のレストランの評価点数は、全部「サクラ」を買って「水増し」して出たものでしょ、本当にまずすぎます。	slang	2	A	猫	悲しい	不是说大众点评上五星好评必吃榜第一名吗？这龙虾感觉像是死了一星期的，肉都是粉的。	Bú shì shuō Dàzhòng-diǎnpíng shang wǔ-xīng hǎopíng Bìchībǎng dì-yī míng ma? Zhè lóngxiā gǎnjué xiàng shì sǐ le yì xīngqī de, ròu dōu shì fěn de.	「大衆点評」で星5つの高評価で「絶対に食べるべきリスト」の1位って言ってたじゃない？このロブスター、死んで一週間経ってるみたいな感じで、	B	犬	怒る	絶対踩雷了！这家网红餐厅的评分全是买水军刷出来的吧，太难吃了！就是坑我们这种外地游客的，赶紧去给个差评！	Juéduì cǎiléi le! Zhè jiā wǎnghóng-cāntīng de píngfēn quán shì mǎi shuǐjūn shuā chūlái de ba, tài nánchī le! Jiùshì kēng wǒmen zhè zhǒng wàidì yóukè de, gǎnjǐn qù gěi ge chàpíng!	絶対地雷踏んだな！このインフルエンサー人気店のスコアって、全部サクラ買って操作して作り出したんだろ、不味すぎるわ！	「网红(wǎnghóng:ネット上の人気者・インフルエンサー・インスタ映え)」「水军(shuǐjūn:サクラ・ネット工作員)」「刷(shuā:(偽のデータや評価を)水増しする)」。中国の口コミサイトやECサイトの評価経済は「水军」による「刷单(サクラレビュー)」で汚染されていることが多いため、見極める目が必要です。
phrase_0931	这小鲜肉演技这么差，怎么还有这么多脑残粉天天给他打call？	Zhè xiǎoxiānróu yǎnjì zhème chà, zěnme hái yǒu zhème duō nǎocánfěn tiāntiān gěi tā dǎkō?	この若手イケメンアイドルの演技はこんなに酷いのに、どうしてまだあんなに沢山の「頭のイカれたファン」が毎日彼に「応援・コール」をしてあげてるの？	slang	2	A	私	疲れる	这男二号全程面瘫，念台词跟个AI机器人一样，真辣眼睛。	Zhè nán-èr-hào quánchéng miàntān, niàn táicí gēn ge ei-ai jīqìrén yíyàng, zhēn là yǎnjing.	この助演男優、最初から最後まで顔面麻痺じゃん、セリフ読み上げるのもAIロボットみたいで、マジで目が痛い。	B	猫	叹气	人家长得帅啊，流量高。这小鲜肉演技这么差，怎么还有这么多脑残粉天天在微博上给他打call做数据？真是资本运作下的产物。	Rénjia zhǎng de shuài a, liúliàng gāo. Zhè xiǎoxiānróu yǎnjì zhème chà, zěnme hái yǒu zhème duō nǎocánfěn tiāntiān zài Wēibó shang gěi tā dǎkō zuò shùjù? Zhēnshi zīběn yùnzuò xià de chǎnwù.	彼は顔がカッコいいでしょ、トラフィックが高いのよ。この若手イケメン演技こんなにひどいのに、どうしてまだあんなに狂信的なファンが、	「小鲜肉(xiǎoxiānróu:若くて綺麗なアイドルの男の子)」「脑残粉(nǎocánfěn:脳に障害があるファン＝熱狂的で盲目的なオタク)」「打call(dǎkō:応援する・サイリウムを振る＝オタ活)」。中国エンタメにおけるアイドルの「饭圈(オタク界隈)」の狂騒を冷笑する言葉です。
phrase_0932	他昨天晚上借着酒劲跟女神表白了，结果直接社死。	Tā zuótiān wǎnshang jièzhe jiǔjìn gēn nǚshén biǎobái le, jiéguǒ zhíjiē shèsǐ.	彼は昨日の夜、お酒の勢いを借りて「女神」に告白しました、結果は直接「社会的な死」でした。	slang	2	A	犬	惊吓	老李今天怎么没来上班？请假了吗？	Lǎo Lǐ jīntiān zěnme méi lái shàngbān? Qǐngjià le ma?	李のやつ今日なんで出勤してきてないんだ？休暇とったのか？	B	私	笑う	你还不知道吧？他昨天晚上借着酒劲在公司大群里跟财务部的女神表白了，还发了语音！结果直接社死，当场被老板禁言。他今天哪还有脸来啊，估计连夜买站票逃离地球了。	Nǐ hái bù zhīdào ba? Tā zuótiān wǎnshang jièzhe jiǔjìn zài gōngsī dàqún lǐ gēn cáiwùbù de nǚshén biǎobái le, hái fā le yǔyīn! Jiéguǒ zhíjiē shèsǐ, dāngchǎng bèi lǎobǎn jìnyán. Tā jīntiān nǎ háiyǒu liǎn lái a, gūjì liányè mǎi zhànpiào táolí dìqiú le.	お前まだ知らないだろ？あいつ昨夜酒の勢いで、会社の全体グループチャットで財務部の女神に告白したんだよ、しかも音声メッセージで！結果そのまま社会的死、	「女神(nǚshén:手の届かない美人・高嶺の花。「男神(nánshén)」もあります)」「社死(shèsǐ:社会性死亡。社会的に死ぬほど恥ずかしい状況に陥ること)」「买站票连夜逃走(夜通しの立ち席切符を買って逃げる＝恥ずかしすぎて即座にこの場から消え去りたい)」。若者の間で流行している自虐的ネットスラングです。
phrase_0933	别听他忽悠，这个项目明摆着就是割韭菜的。	Bié tīng tā hūyou, zhège xiàngmù míngbǎizhe jiùshì gē jiǔcài de.	彼のでたらめを聞いてはいけません、このプロジェクトは明らかにカモから搾り取るためのものです。	slang	2	A	犬	惊吓	那个所谓的“区块链元宇宙投资导师”说，只要投三万，下个月就能翻倍，我都心动了。	Nàge suǒwèi de "qūkuàiliàn yuányǔzhòu tóuzī dǎoshī" shuō, zhǐyào tóu sān wàn, xiàge yuè jiù néng fānbèi, wǒ dōu xīndòng le.	あのいわゆる「ブロックチェーン・メタバース投資メンター」がさ、3万入れれば来月には倍になるって言うんだよ、俺も心動いちゃってさ。	B	先生	怒る	你清醒一点吧！别听他忽悠，这个项目明摆着就是割韭菜的庞氏骗局。他们就是靠拉人头赚钱，你进去了就会成为最后一棒的接盘侠。	Nǐ qīngxǐng yìdiǎn ba! Bié tīng tā hūyou, zhège xiàngmù míngbǎizhe jiùshì gē jiǔcài de pángshì-piànjú. Tāmen jiùshì kào lāréntóu zhuànqián, nǐ jìnqù le jiù huì chéngwéi zuìhòu yě bàng de jiēpánxiá.	目ぇ覚ませよ！あいつのデタラメなんて聞くな、このプロジェクトは明らかに信者をカモにするネズミ講だよ。あいつらは人集めに頼って稼いでるんだ、	「忽悠(hūyou:言葉巧みに騙す・丸め込む(東北地方の方言から))」「割韭菜(gē jiǔcài:ニラを刈り取る＝何度でも生えてくる一般の個人投資家や情報弱者をカモにして搾取すること)」「接盘侠(jiēpánxiá:相場の最後に高値で掴まされる人＝ババを引く人)」。中国の詐欺ビジネス（微商、币圈など）を論評する際の必須スラングです。
phrase_0934	这部剧的女主角太白莲花了，动不动就哭，全是套路。	Zhè bù jù de nǚ_zhǔjué tài báiliánhuā le, dòng-bu-dòng jiù kū, quán shì tàolù.	このドラマのヒロインはあまりにも清楚ぶってる女すぎます、事あるごとに泣くし、全部「お決まりのパターン」です。	slang	2	A	猫	疲れる	我不看这部玛丽苏霸总剧了，剧情太降智了。	Wǒ bú kàn zhè bù mǎlìsū bà-zǒng-jù le, jùqíng tài jiàngzhì le.	私もうこのメアリー・スー系のオレ様社長ドラマ見ないわ、ストーリーがIQ下がるもの。	B	パンダ	怒る	同意！这部剧的女主角太白莲花了，假装什么都不懂，其实背地里心机那么重。动不动就靠哭引得男主的同情，全是一眼望到头的套路，看了让人反胃。	Tóngyì! Zhè bù jù de nǚ_zhǔjué tài báiliánhuā le, jiǎzhuāng shénme dōu bù dǒng, qíshí bèidìlǐ xīnjī nàme zhòng. Dòng-bu-dòng jiù kào kū yǐnde nánzhǔ de tóngqíng, quán shì yì yǎn wàng_dào_tóu de tàolù, kàn le ràng rén fǎnwèi.	同意！このドラマのヒロイン、「白蓮花」すぎるのよ、何も分かってないフリしてるけど、実のところ裏ではメチャクチャ腹黒いじゃない。	「白莲花(báiliánhuā:白蓮の花＝純真無垢なフリをした腹黒い女性。緑茶婊(お茶を飲むような清楚ぶりっ子)と同じ意味)」「套路(tàolù:武術の型＝お決まりのパターン・テンプレ。「全都是套路」で「全部作られた筋書き通りだ」となる)」。中国のネット小説やドラマの陳腐な設定をディスる表現です。
phrase_0935	今天的工作终于忙完啦，美滋滋地下班干饭去！	Jīntiān de gōngzuò zhōngyú máng_wán la, měizīzī de xiàbān gànfàn qù!	今日の仕事がやっと忙しく終わりました！ごきげんで退勤してご飯食べに行きまーす！	slang	1	A	猫	笑う	啊——终于把这个月的报表做平了！	A—— zhōngyú bǎ zhège yuè de bàobiǎo zuò_píng le!	あーあ！やっと今月のレポートの帳尻を合わせたわよ！	B	私	笑う	六点半啦！打卡机已经开始滴滴响了。今天的工作终于忙完啦，美滋滋地下班干饭去！听说楼下新开了一家火锅店打五折，冲鸭！	Liù-diǎn_bàn la! Dǎkǎjī yǐjīng kāishǐ dī-dī xiǎng le. Jīntiān de gōngzuò zhōngyú máng_wán la, měizīzī de xiàbān gànfàn qù! Tīngshuō lóuxià xīn kāi le yì jiā huǒguōdiàn dǎ wǔzhé, chōng ya!	6時半だ！タイムレコーダーがもうピピって鳴り始めてるぜ。今日の仕事やっと終わったな、ウキウキで退勤してメシ食いに行くぞー！	「美滋滋(měizīzī:とっても嬉しくてウキウキする様子)」「干饭(gànfàn:ご飯を食べる＝「吃饭」のネットスラング。「干飯人」で食いしん坊のサラリーマン)。「冲鸭(chōng ya:「突撃(冲呀)」のネットスラング。鸭(アヒル)と「呀」をかけている)」。仕事終わりのOLのハッピーな日常のつぶやき（朋友圈）です。
